############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
Costo asociado:  182950.61000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(69,1), (9,1), (61,2), (27,2), (44,1), (53,1), (14,3), (30,3), (43,2), (41,2), (20,4), (66,4), (58,3), (18,3), (15,5), (46,5), (50,4), (32,4), (45,6), (60,6), (65,5), (47,5), (36,7), (5,7), (2,6), (71,6)]
################################ 3700 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 65, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 35, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,65,9165.42), (65,34,7023.56), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,35,7572.51), (35,71,10558.13), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  163088.64
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(34,1), (3,1), (18,2), (40,2), (9,1), (61,1), (69,3), (58,3), (72,2), (12,2), (48,4), (27,4), (38,3), (66,3), (26,5), (14,5), (30,4), (37,4), (44,6), (20,6), (29,5), (17,5), (47,7), (65,7), (42,6), (35,6)]
################################ 3800 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 64, 35, 34, 40, 41, 60, 59, 58, 57, 63, 36, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,64,8950.0), (64,35,7611.16), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,36,7800.0), (36,62,6604.92), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  162424.75
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(43,1), (70,1), (75,2), (27,2), (23,1), (15,1), (56,3), (10,3), (9,2), (50,2), (30,4), (72,4), (13,3), (6,3), (11,5), (35,5), (17,4), (42,4), (55,6), (29,6), (40,5), (31,5), (22,7), (36,7), (37,6), (64,6)]
################################ 3900 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 76, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 46, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,76,8286.89), (76,45,11300.0), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,46,14538.31), (46,75,9962.55)]
Costo asociado:  164860.51999999996
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(43,1), (75,1), (40,2), (16,2), (50,1), (58,1), (61,3), (47,3), (66,2), (4,2), (25,4), (6,4), (63,3), (19,3), (35,5), (42,5), (69,4), (37,4), (71,6), (14,6), (73,5), (29,5), (8,7), (76,7), (28,6), (46,6)]
################################ 4000 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 9, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 52, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,9,9876.23), (9,50,10551.3), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,52,10894.01), (52,10,8698.09), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  170160.57000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(21,1), (44,1), (6,2), (5,2), (39,1), (48,1), (62,3), (61,3), (7,2), (42,2), (35,4), (23,4), (57,3), (29,3), (14,5), (50,5), (41,4), (27,4), (53,6), (76,6), (54,5), (4,5), (69,7), (9,7), (24,6), (52,6)]
################################ 4100 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 71, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 68, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,71,9724.71), (71,70,9200.0), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,68,4992.49), (68,72,10270.47), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  158675.85
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(8,1), (21,1), (12,2), (39,2), (24,1), (74,1), (28,3), (6,3), (13,2), (14,2), (56,4), (43,4), (40,3), (38,3), (9,5), (54,5), (34,4), (58,4), (51,6), (20,6), (46,5), (50,5), (27,7), (68,7), (15,6), (71,6)]
################################ 4200 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 35, 15, 16, 17, 18, 37, 36, 14, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,35,5691.37), (35,15,4814.91), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,14,5252.14), (14,34,7315.2), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  154359.8
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(4,1), (63,1), (40,2), (44,2), (42,1), (74,1), (28,3), (43,3), (67,2), (21,2), (41,4), (51,4), (65,3), (52,3), (24,5), (59,5), (26,4), (38,4), (50,6), (68,6), (20,5), (11,5), (57,7), (35,7), (75,6), (14,6)]
################################ 4300 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 71, 51, 66, 65, 56, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,71,5810.55), (71,51,5514.3), (51,66,1053.17), (66,65,715.89), (65,56,2247.22), (56,72,5992.7), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  147368.84
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(37,1), (30,1), (2,2), (8,2), (22,1), (28,1), (59,3), (42,3), (54,2), (76,2), (16,4), (4,4), (51,3), (41,3), (32,5), (69,5), (17,4), (73,4), (55,6), (60,6), (67,5), (26,5), (40,7), (56,7), (35,6), (71,6)]
################################ 4400 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 52, 50, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 76, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 35, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,52,1367.75), (52,50,1628.05), (50,54,2745.91), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,76,12900.48), (76,34,13742.04), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,35,9293.64), (35,75,12723.84)]
Costo asociado:  170514.62000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(6,1), (70,1), (33,2), (19,2), (54,1), (65,1), (41,3), (55,3), (5,2), (44,2), (12,4), (51,4), (64,3), (29,3), (61,5), (49,5), (72,4), (31,4), (75,6), (48,6), (52,5), (68,5), (26,7), (76,7), (15,6), (35,6)]
################################ 4407 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  133823.91999999998
################################ 4500 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 42, 49, 50, 52, 54, 67, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,42,10082.91), (42,49,2621.55), (49,50,700.0), (50,52,1628.05), (52,54,1400.84), (54,67,5765.63), (67,43,6517.86), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  150068.4
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(44,1), (9,1), (40,2), (5,2), (60,1), (70,1), (38,3), (76,3), (16,2), (18,2), (74,4), (43,4), (25,3), (20,3), (28,5), (39,5), (52,4), (66,4), (59,6), (19,6), (32,5), (53,5), (27,7), (42,7), (14,6), (67,6)]
################################ 4600 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 43, 52, 54, 42, 50, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 26, 27, 53, 4, 3, 74, 76, 75]
Aristas:         [(1,2,1118.03), (2,23,2860.07), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,44,1192.69), (44,48,550.0), (48,47,1118.03), (47,69,1931.32), (69,68,1432.65), (68,70,3946.2), (70,67,3905.12), (67,49,3572.46), (49,43,3046.31), (43,52,2597.45), (52,54,1400.84), (54,42,550.0), (42,50,3220.64), (50,28,4739.24), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,8,583.1), (8,9,2000.0), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,33,3275.67), (33,32,700.0), (32,26,2700.0), (26,27,700.0), (27,53,3184.73), (53,4,7792.95), (4,3,700.0), (3,74,7864.64), (74,76,11400.0), (76,75,300.0)]
Costo asociado:  143330.44999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(63,1), (64,1), (75,2), (51,2), (49,1), (27,1), (15,3), (52,3), (54,2), (53,2), (28,4), (23,4), (41,3), (71,3), (8,5), (59,5), (69,4), (31,4), (37,6), (25,6), (21,5), (20,5), (34,7), (43,7), (29,6), (50,6)]
################################ 4700 ####################################
Vertices:        [1, 2, 23, 22, 21, 25, 24, 46, 45, 44, 48, 47, 69, 68, 70, 67, 49, 50, 52, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 26, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 33, 32, 15, 27, 53, 4, 3, 74, 76, 75]
