############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
Costo asociado:  164028.71999999997
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(59,1), (2,1), (38,1), (72,2), (12,2), (7,2), (48,1), (32,1), (67,1), (71,3), (58,3), (15,3), (40,2), (14,2), (18,2), (36,4), (17,4), (35,4), (73,3), (51,3), (47,3), (65,5), (13,5), (25,5), (68,4), (74,4), (6,4), (63,6), (31,6), (37,6), (49,5), (70,5), (57,5), (41,7), (66,7), (3,7), (52,6), (75,6), (56,6)]
################################ 6200 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 26, 72, 73, 39, 38, 32, 33, 27, 71, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,26,7501.5), (26,72,12039.31), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,71,10544.43), (71,4,15014.08), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  161255.56999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(48,1), (21,1), (10,1), (24,2), (14,2), (60,2), (22,1), (73,1), (16,1), (72,3), (32,3), (28,3), (12,2), (4,2), (40,2), (47,4), (38,4), (6,4), (49,3), (67,3), (36,3), (37,5), (2,5), (51,5), (75,4), (52,4), (20,4), (46,6), (74,6), (13,6), (70,5), (57,5), (42,5), (27,7), (41,7), (26,7), (39,6), (34,6), (71,6)]
################################ 6300 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 74, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 68, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,74,22674.21), (74,67,18835.34), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,68,13383.76), (68,9,12997.12), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  177515.00999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(47,1), (42,1), (62,1), (16,2), (14,2), (52,2), (76,1), (61,1), (51,1), (13,3), (58,3), (11,3), (39,2), (18,2), (67,2), (35,4), (75,4), (27,4), (55,3), (69,3), (24,3), (32,5), (44,5), (38,5), (7,4), (33,4), (20,4), (46,6), (41,6), (49,6), (3,5), (15,5), (56,5), (72,7), (31,7), (74,7), (8,6), (70,6), (68,6)]
################################ 6400 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 72, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 13, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,72,15419.14), (72,14,16727.0), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,13,16219.74), (13,73,16260.38), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  187616.08000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(40,1), (26,1), (51,1), (34,2), (22,2), (75,2), (38,1), (15,1), (59,1), (2,3), (33,3), (43,3), (7,2), (65,2), (32,2), (9,4), (35,4), (14,4), (27,3), (8,3), (52,3), (36,5), (56,5), (5,5), (3,4), (16,4), (46,4), (19,6), (45,6), (11,6), (66,5), (42,5), (41,5), (49,7), (74,7), (72,7), (44,6), (21,6), (13,6)]
################################ 6500 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 32, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 59, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,32,4021.5), (32,58,4816.24), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,59,3747.67), (59,33,3771.6), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  137646.83000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(24,1), (62,1), (33,1), (76,2), (13,2), (36,2), (54,1), (50,1), (20,1), (64,3), (63,3), (37,3), (18,2), (61,2), (45,2), (58,4), (68,4), (41,4), (53,3), (16,3), (46,3), (10,5), (66,5), (3,5), (17,4), (14,4), (71,4), (48,6), (38,6), (9,6), (73,5), (40,5), (49,5), (47,7), (31,7), (32,7), (26,6), (11,6), (59,6)]
################################ 6600 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 51, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 18, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,51,9230.69), (51,37,8214.5), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,18,8000.62), (18,66,9711.98), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  158400.53999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(36,1), (60,1), (55,1), (47,2), (11,2), (73,2), (41,1), (20,1), (9,1), (6,3), (2,3), (23,3), (44,2), (32,2), (39,2), (19,4), (58,4), (3,4), (72,3), (34,3), (71,3), (67,5), (25,5), (24,5), (46,4), (45,4), (42,4), (59,6), (27,6), (50,6), (70,5), (40,5), (15,5), (62,7), (29,7), (18,7), (57,6), (5,6), (51,6)]
################################ 6700 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 9, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 68, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,9,16927.27), (9,67,13150.38), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,68,18772.65), (68,10,12384.87), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  176414.55
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(73,1), (33,1), (46,1), (49,2), (8,2), (15,2), (61,1), (27,1), (45,1), (34,3), (3,3), (7,3), (20,2), (2,2), (23,2), (25,4), (30,4), (28,4), (14,3), (43,3), (50,3), (6,5), (59,5), (53,5), (4,4), (66,4), (58,4), (56,6), (63,6), (19,6), (16,5), (22,5), (13,5), (62,7), (60,7), (9,7), (76,6), (72,6), (68,6)]
################################ 6800 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 27, 38, 32, 33, 39, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,27,11607.11), (27,38,5941.38), (38,32,3200.0), (32,33,700.0), (33,39,3200.0), (39,26,5941.38), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  139800.16999999998
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(30,1), (61,1), (65,1), (46,2), (3,2), (4,2), (66,1), (13,1), (10,1), (16,3), (36,3), (76,3), (55,2), (37,2), (40,2), (42,4), (57,4), (9,4), (64,3), (24,3), (19,3), (6,5), (26,5), (56,5), (58,4), (60,4), (72,4), (18,6), (15,6), (59,6), (41,5), (62,5), (5,5), (12,7), (45,7), (27,7), (74,6), (44,6), (39,6)]
################################ 6900 ####################################
Vertices:        [1, 23, 22, 21, 25, 26, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 24, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,26,2926.17), (26,46,4208.62), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,24,3891.34), (24,4,4539.27), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  134642.01
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(54,1), (70,1), (22,1), (65,2), (19,2), (60,2), (39,1), (16,1), (43,1), (48,3), (18,3), (61,3), (21,2), (50,2), (36,2), (40,4), (52,4), (72,4), (35,3), (5,3), (41,3), (8,5), (2,5), (30,5), (23,4), (28,4), (4,4), (15,6), (27,6), (46,6), (37,5), (10,5), (55,5), (59,7), (44,7), (24,7), (47,6), (42,6), (26,6)]
################################ 7000 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 12, 11, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 71, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,12,1841.43), (12,11,1118.0), (11,13,2144.32), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,71,4069.71), (71,72,1900.0), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  128080.89000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(28,1), (40,1), (72,1), (16,2), (47,2), (9,2), (45,1), (38,1), (33,1), (53,3), (49,3), (46,3), (56,2), (7,2), (26,2), (61,4), (6,4), (74,4), (41,3), (44,3), (42,3), (25,5), (73,5), (36,5), (48,4), (64,4), (67,4), (30,6), (39,6), (13,6), (15,5), (8,5), (51,5), (65,7), (17,7), (11,7), (5,6), (57,6), (12,6)]
################################ 7100 ####################################
Vertices:        [1, 23, 22, 21, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 75, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 71, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,21,1192.69), (21,25,550.0), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,75,17702.61), (75,72,22378.56), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,71,17993.89), (71,76,21651.79)]
Costo asociado:  196693.05000000002
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(74,1), (73,1), (4,1), (56,2), (46,2), (47,2), (29,1), (42,1), (21,1), (14,3), (8,3), (20,3), (26,2), (40,2), (72,2), (16,4), (37,4), (51,4), (55,3), (12,3), (36,3), (52,5), (15,5), (30,5), (69,4), (58,4), (64,4), (28,6), (44,6), (23,6), (41,5), (39,5), (7,5), (67,7), (76,7), (75,7), (57,6), (11,6), (71,6)]
################################ 7200 ####################################
Vertices:        [1, 23, 22, 71, 25, 24, 46, 45, 47, 44, 48, 69, 70, 68, 67, 50, 49, 52, 53, 54, 42, 43, 28, 29, 30, 31, 19, 20, 5, 6, 7, 74, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 36, 35, 34, 40, 41, 60, 59, 58, 57, 63, 64, 62, 61, 55, 56, 51, 66, 65, 21, 72, 73, 39, 38, 32, 33, 27, 26, 4, 3, 8, 2, 75, 76]
Aristas:         [(1,23,1931.32), (23,22,1432.65), (22,71,15238.52), (71,25,13700.09), (25,24,1118.03), (24,46,1931.32), (46,45,1432.65), (45,47,1700.0), (47,44,1450.0), (44,48,550.0), (48,69,2860.07), (69,70,4964.88), (70,68,3946.2), (68,67,1192.69), (67,50,3100.4), (50,49,700.0), (49,52,1367.75), (52,53,905.84), (53,54,583.1), (54,42,550.0), (42,43,715.89), (43,28,1053.17), (28,29,1115.0), (29,30,905.84), (30,31,583.1), (31,19,550.0), (19,20,715.89), (20,5,1053.17), (5,6,1115.0), (6,7,905.84), (7,74,6254.8), (74,9,5857.69), (9,10,700.0), (10,11,1616.7), (11,12,1118.0), (12,13,1164.12), (13,14,522.02), (14,15,1746.42), (15,16,700.0), (16,17,1511.62), (17,18,667.08), (18,37,550.0), (37,36,522.02), (36,35,1164.12), (35,34,1118.0), (34,40,1280.47), (40,41,667.08), (41,60,550.0), (60,59,522.02), (59,58,1164.12), (58,57,1118.0), (57,63,1280.47), (63,64,667.08), (64,62,2024.85), (62,61,700.0), (61,55,3200.0), (55,56,700.0), (56,51,1362.96), (51,66,1053.17), (66,65,715.89), (65,21,10288.46), (21,72,15172.67), (72,73,300.0), (73,39,9665.66), (39,38,700.0), (38,32,3200.0), (32,33,700.0), (33,27,2700.0), (27,26,700.0), (26,4,4050.0), (4,3,700.0), (3,8,2193.17), (8,2,3950.0), (2,75,3640.05), (75,76,300.0)]
Costo asociado:  173563.3
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
